income_year,normalized_income_range,income_range_display,sex,taxable_status,age_range_display,individuals_count,total_income_amount,net_tax_amount
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,55 - 59,253.0,11228835.0,0.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,60 - 64,266.0,12385643.0,0.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,65 - 69,647.0,26431703.0,0.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,70 - 74,813.0,34168272.0,0.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,75 and over,1585.0,65973091.0,0.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,Under 18,1022.0,44151478.0,5117908.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,18 - 24,173685.0,7767602336.0,900523013.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,25 - 29,126471.0,5775326500.0,649380896.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,30 - 34,120875.0,5513509430.0,613769751.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,35 - 39,111829.0,5099800671.0,567554322.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,40 - 44,96208.0,4399729488.0,489771053.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,45 - 49,86016.0,3950508039.0,441786555.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,50 - 54,91205.0,4214199451.0,475068921.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,55 - 59,84352.0,3939141513.0,441866649.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,60 - 64,77334.0,3657552032.0,396904292.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,65 - 69,47235.0,2218609684.0,217876906.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,70 - 74,23663.0,1091305984.0,95460964.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,75 and over,34284.0,1541386952.0,117719452.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Male,Non Taxable,18 - 24,25.0,1108375.0,0.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Male,Non Taxable,25 - 29,59.0,2525335.0,0.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Male,Non Taxable,30 - 34,47.0,2147952.0,0.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Male,Non Taxable,35 - 39,54.0,2494324.0,0.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Male,Non Taxable,40 - 44,54.0,2707093.0,0.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Male,Non Taxable,45 - 49,40.0,1902630.0,0.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Male,Non Taxable,50 - 54,50.0,2192942.0,0.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Male,Non Taxable,55 - 59,169.0,7605571.0,0.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Male,Non Taxable,60 - 64,335.0,16547365.0,0.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Male,Non Taxable,65 - 69,1025.0,43287761.0,0.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Male,Non Taxable,70 - 74,1926.0,81369020.0,0.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Male,Non Taxable,75 and over,3170.0,135596096.0,0.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,Under 18,2720.0,119697529.0,13638801.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,18 - 24,176832.0,8063845210.0,917947416.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,25 - 29,109816.0,5097384626.0,570410738.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,30 - 34,81233.0,3774079585.0,416450138.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,35 - 39,64432.0,2986189474.0,327635722.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,40 - 44,53833.0,2499945288.0,274263914.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,45 - 49,45960.0,2146746737.0,236124423.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,50 - 54,48349.0,2270161890.0,250399536.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,55 - 59,48147.0,2288497573.0,249938222.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,60 - 64,54456.0,2635681914.0,274983367.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,65 - 69,43054.0,2066402262.0,196485529.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,70 - 74,25387.0,1192901006.0,100566723.0
2022-23,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,75 and over,32418.0,1462054943.0,113118976.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,18 - 24,5.0,290191.0,0.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,25 - 29,32.0,1777532.0,0.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,30 - 34,31.0,1705272.0,0.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,35 - 39,17.0,953404.0,0.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,40 - 44,22.0,1254425.0,0.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,45 - 49,15.0,897947.0,0.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,50 - 54,20.0,1396120.0,0.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,55 - 59,96.0,5443705.0,0.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,60 - 64,70.0,4069377.0,0.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,65 - 69,20.0,2561719.0,0.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,70 - 74,21.0,1358111.0,0.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,75 and over,32.0,1895002.0,0.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,Under 18,210.0,11759833.0,1914461.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,18 - 24,93700.0,5287751994.0,844877280.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,25 - 29,106420.0,6094065463.0,966124141.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,30 - 34,95001.0,5442092722.0,860947263.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,35 - 39,86470.0,4951501225.0,783923456.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,40 - 44,75538.0,4330832066.0,685189893.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,45 - 49,69097.0,3965491930.0,628921688.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,50 - 54,73098.0,4208529488.0,667693789.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,55 - 59,64698.0,3751239914.0,590065939.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,60 - 64,52623.0,3078957958.0,474122933.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,65 - 69,26816.0,1572513800.0,235168517.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,70 - 74,11057.0,645333267.0,92295613.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,75 and over,13860.0,785336254.0,109434470.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,18 - 24,6.0,339699.0,0.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,25 - 29,15.0,877087.0,0.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,30 - 34,20.0,1086977.0,0.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,35 - 39,23.0,1321812.0,0.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,40 - 44,29.0,1586888.0,0.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,45 - 49,22.0,1275861.0,0.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,50 - 54,19.0,1093509.0,0.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,55 - 59,96.0,5476245.0,0.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,60 - 64,90.0,5769279.0,0.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,65 - 69,42.0,2454633.0,0.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,70 - 74,41.0,2379442.0,0.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,75 and over,64.0,3766797.0,0.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,Under 18,617.0,34551160.0,5548108.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,18 - 24,100318.0,5753677715.0,902816739.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,25 - 29,101022.0,5852333370.0,911372794.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,30 - 34,78110.0,4536712027.0,703525747.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,35 - 39,60392.0,3511800258.0,545008516.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,40 - 44,50663.0,2942476614.0,458459980.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,45 - 49,44475.0,2592168694.0,403592882.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,50 - 54,46298.0,2701603441.0,421309202.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,55 - 59,44683.0,2625340597.0,406497869.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,60 - 64,45554.0,2700497639.0,404994890.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,65 - 69,28773.0,1712084855.0,243391755.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,70 - 74,14231.0,837394795.0,107869425.0
2022-23,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,75 and over,18593.0,1053669844.0,124057145.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,18 - 24,7.0,494746.0,0.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,25 - 29,39.0,2767886.0,0.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,30 - 34,37.0,2624633.0,0.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,35 - 39,27.0,1875352.0,0.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,40 - 44,25.0,1837014.0,0.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,45 - 49,18.0,1282128.0,0.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,50 - 54,33.0,2443547.0,0.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,55 - 59,168.0,11740351.0,0.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,60 - 64,80.0,5922737.0,0.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,65 - 69,14.0,1056827.0,0.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,70 - 74,16.0,1230193.0,0.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,75 and over,24.0,1701761.0,0.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,Under 18,207.0,14251774.0,3026070.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,18 - 24,88355.0,6223098136.0,1223532190.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,25 - 29,172439.0,12390676298.0,2451182535.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,30 - 34,155008.0,11157974074.0,2206434572.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,35 - 39,139608.0,10061119518.0,1994872237.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,40 - 44,123576.0,8925926683.0,1769662534.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,45 - 49,112487.0,8127290408.0,1610573256.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,50 - 54,117430.0,8497340764.0,1677612572.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,55 - 59,99391.0,7223470703.0,1412392718.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,60 - 64,73836.0,5393297029.0,1037766095.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,65 - 69,34366.0,2521940729.0,475767892.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,70 - 74,12907.0,946130737.0,173115723.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,75 and over,15721.0,1128458609.0,205681281.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,18 - 24,9.0,625576.0,0.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,25 - 29,17.0,1169440.0,0.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,30 - 34,48.0,3415223.0,0.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,35 - 39,37.0,2539905.0,0.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,40 - 44,44.0,3168642.0,0.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,45 - 49,32.0,2437271.0,0.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,50 - 54,35.0,2665198.0,0.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,55 - 59,128.0,9136640.0,0.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,60 - 64,104.0,7441024.0,0.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,65 - 69,34.0,2735203.0,0.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,70 - 74,35.0,2791169.0,0.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,75 and over,31.0,2252939.0,0.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,Under 18,460.0,32005042.0,6386177.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,18 - 24,112298.0,8050142584.0,1558037211.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,25 - 29,185182.0,13481169021.0,2628427720.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,30 - 34,164427.0,12042443163.0,2355076060.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,35 - 39,135969.0,9976381466.0,1960207278.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,40 - 44,114417.0,8398713907.0,1653808966.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,45 - 49,99192.0,7273014014.0,1433941470.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,50 - 54,101862.0,7481192131.0,1471057163.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,55 - 59,93971.0,6916411774.0,1348517049.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,60 - 64,83575.0,6186906732.0,1178430122.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,65 - 69,45222.0,3353752786.0,617148423.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,70 - 74,20036.0,1481388516.0,248620584.0
2022-23,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,75 and over,21563.0,1541369729.0,250644538.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Female,Non Taxable,18 - 24,3.0,267888.0,0.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Female,Non Taxable,25 - 29,9.0,792906.0,0.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Female,Non Taxable,30 - 34,26.0,2334501.0,0.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Female,Non Taxable,35 - 39,19.0,1733493.0,0.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Female,Non Taxable,40 - 44,18.0,1712431.0,0.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Female,Non Taxable,45 - 49,10.0,1118922.0,0.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Female,Non Taxable,50 - 54,16.0,1441955.0,0.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Female,Non Taxable,55 - 59,104.0,9430322.0,0.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Female,Non Taxable,60 - 64,60.0,5544164.0,0.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Female,Non Taxable,65 - 69,5.0,446046.0,0.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Female,Non Taxable,70 - 74,3.0,363008.0,0.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Female,Non Taxable,75 and over,7.0,613726.0,0.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,Under 18,116.0,10232404.0,2389888.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,18 - 24,26834.0,2417390950.0,552129078.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,25 - 29,103328.0,9460600073.0,2177478082.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,30 - 34,105417.0,9733126052.0,2238293283.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,35 - 39,96968.0,8969322874.0,2060766708.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,40 - 44,88439.0,8200706752.0,1882072013.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,45 - 49,79977.0,7436250203.0,1703785845.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,50 - 54,79842.0,7444192432.0,1697801179.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,55 - 59,63134.0,5913356207.0,1336654428.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,60 - 64,43093.0,4065693434.0,906236236.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,65 - 69,18707.0,1771925722.0,388557423.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,70 - 74,7260.0,690604522.0,147713368.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,75 and over,9434.0,877939585.0,190239561.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Male,Non Taxable,18 - 24,5.0,491752.0,0.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Male,Non Taxable,25 - 29,16.0,1392574.0,0.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Male,Non Taxable,30 - 34,20.0,1771096.0,0.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Male,Non Taxable,35 - 39,29.0,2609328.0,0.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Male,Non Taxable,40 - 44,21.0,1998746.0,0.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Male,Non Taxable,45 - 49,19.0,1774402.0,0.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Male,Non Taxable,50 - 54,25.0,2461133.0,0.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Male,Non Taxable,55 - 59,119.0,11203794.0,0.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Male,Non Taxable,60 - 64,42.0,4088845.0,0.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Male,Non Taxable,65 - 69,17.0,1763242.0,0.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Male,Non Taxable,70 - 74,14.0,1309641.0,0.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Male,Non Taxable,75 and over,15.0,2879950.0,0.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Male,Taxable,Under 18,202.0,18012848.0,4267794.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Male,Taxable,18 - 24,43654.0,4015516810.0,906017306.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Male,Taxable,25 - 29,120671.0,11190030468.0,2540355309.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Male,Taxable,30 - 34,135906.0,12696269479.0,2884393439.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Male,Taxable,35 - 39,123291.0,11549674679.0,2627860017.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Male,Taxable,40 - 44,105373.0,9879223965.0,2247601823.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Male,Taxable,45 - 49,90881.0,8527206168.0,1940324438.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Male,Taxable,50 - 54,90287.0,8481585440.0,1926183039.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Male,Taxable,55 - 59,78497.0,7390226726.0,1665745531.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Male,Taxable,60 - 64,62321.0,5901303630.0,1309949126.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Male,Taxable,65 - 69,30019.0,2857729861.0,618922391.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Male,Taxable,70 - 74,11973.0,1138347990.0,233199479.0
2022-23,"$80,001 to $100,000","$80,001 to $100,000",Male,Taxable,75 and over,11488.0,1063106247.0,218526227.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Female,Non Taxable,18 - 24,2.0,259443.0,0.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Female,Non Taxable,25 - 29,16.0,2091011.0,0.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Female,Non Taxable,30 - 34,14.0,1683324.0,0.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Female,Non Taxable,35 - 39,21.0,2497573.0,0.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Female,Non Taxable,40 - 44,16.0,1965877.0,0.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Female,Non Taxable,45 - 49,15.0,1939644.0,0.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Female,Non Taxable,50 - 54,14.0,2017655.0,0.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Female,Non Taxable,55 - 59,195.0,23961801.0,0.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Female,Non Taxable,60 - 64,78.0,9861059.0,0.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Female,Non Taxable,65 - 69,13.0,1657313.0,0.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Female,Non Taxable,70 - 74,8.0,3174035.0,0.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Female,Non Taxable,75 and over,10.0,1258886.0,0.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Female,Taxable,Under 18,153.0,18346971.0,4870518.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Female,Taxable,18 - 24,12461.0,1485218695.0,382248644.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Female,Taxable,25 - 29,65607.0,7851621160.0,2022321282.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Female,Taxable,30 - 34,109646.0,13382474380.0,3459484599.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Female,Taxable,35 - 39,119957.0,14790840155.0,3827234403.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Female,Taxable,40 - 44,120502.0,14950722390.0,3864278925.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Female,Taxable,45 - 49,111074.0,13812419964.0,3557677099.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Female,Taxable,50 - 54,106626.0,13287402247.0,3402269743.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Female,Taxable,55 - 59,77398.0,9670552290.0,2447757935.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Female,Taxable,60 - 64,47546.0,5997734083.0,1497345247.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Female,Taxable,65 - 69,20776.0,2646121591.0,650811510.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Female,Taxable,70 - 74,9056.0,1169235141.0,283825448.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Female,Taxable,75 and over,12463.0,1565922360.0,393169377.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Male,Non Taxable,18 - 24,3.0,410308.0,0.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Male,Non Taxable,25 - 29,13.0,1556869.0,0.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Male,Non Taxable,30 - 34,25.0,3005039.0,0.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Male,Non Taxable,35 - 39,46.0,5743926.0,0.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Male,Non Taxable,40 - 44,41.0,5289986.0,0.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Male,Non Taxable,45 - 49,48.0,6305272.0,0.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Male,Non Taxable,50 - 54,37.0,4746248.0,0.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Male,Non Taxable,55 - 59,185.0,22855237.0,0.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Male,Non Taxable,60 - 64,121.0,15446453.0,0.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Male,Non Taxable,65 - 69,47.0,6180609.0,0.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Male,Non Taxable,70 - 74,24.0,3011298.0,0.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Male,Non Taxable,75 and over,22.0,4928674.0,0.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Male,Taxable,Under 18,226.0,27147241.0,7183999.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Male,Taxable,18 - 24,28358.0,3467015223.0,891865558.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Male,Taxable,25 - 29,108782.0,13455140631.0,3466063479.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Male,Taxable,30 - 34,181954.0,22817442703.0,5886573364.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Male,Taxable,35 - 39,204712.0,25913815272.0,6705556237.0
2022-23,"$100,001 to $150,000","$100,001 to $150,000",Male,Taxable,40 - 44,187598.0,23844082820.0,6175224664.0
